gene	CON
GB45344	6
GB50564	3
GB50736	10
GB48771	3
GB54162	2
GB42404,GB51456,GB51456	21
GB54175	1
GB47606	2
GB47906	8
GB49429	5
GB53881	1
GB40221	3
GB55679,GB55684	3
GB42703	18
GB41181	1
GB49437	10
GB52159	10
GB54760	4
GB40444	2
GB49598	2
GB43688,GB43689,GB51436	10
GB50428	7
GB42332	10
GB45836	2
GB54979	1
GB45376	1
GB49287	3
GB46893	2
GB51433	2
GB50438	6
GB49573	0
GB42631	2
GB49178	2
GB50050	0
GB43780	2
GB52671	1
GB45569	0
GB52058	3
GB55617,GB55617	2
GB48104	1
GB47928	3
GB45670	1
GB42480	1
GB48860	0
GB50439	1
GB42057	0
GB40716	8
GB47104	4
GB51260	7
GB52447	3
GB43412	10
GB44054	0
GB49115	2
GB48219,GB48219	0
GB42957	11
GB51884	1
GB47321	12
GB51220	2
GB42972	16
GB53824	0
GB52465	3
GB46887	2
GB45961	4
GB40261	12
GB50563	2
GB46375	1
GB48974	2
GB46793	4
GB50831	1
GB40546	11
GB42825	8
GB50414	0
GB53024	0
GB51307	1
GB44600	14
GB55891	0
GB42745	2
GB55541	3
GB56028	3
GB49421	6
GB54469	1
GB53197	4
GB43124	0
GB53796	5
GB52780	0
GB41027	1
GB42912	7
GB53960	1
GB42797	0
GB43639	3
GB54632	22
GB51484	3
GB42705	0
GB42640	4
GB52710	1
GB53069	3
GB42173	1
GB51552	2
GB43063,GB43063	2
GB40882	2
GB44723	2
GB55612	1
GB45906	6
GB42939,GB42939	11
GB54746	1
GB53420	20
GB53141	2
GB40516	1
GB48259	1
GB46602	5
GB46388	5
GB47022,GB47020,GB47022	13
GB40801	2
GB50936	2
GB56036	2
GB48244	2
GB40501	4
GB49639	2
GB40877	5
GB54387	2
GB40377	7
GB50000	1
GB52442	3
GB40438	4
GB54966	10
GB48052,GB48052	6
GB51900	0
GB42780	0
GB55080	5
GB46912	2
GB46920	0
GB50825,GB48699,GB42590,GB44714	32
GB44988	0
GB41518	2
GB49451	0
GB44893	4
GB50277	0
GB43572	11
GB54518,GB54518	2
GB45312	3
GB55556	3
GB55938	0
GB42859	6
GB51228	2
GB49775	11
GB49392	0
GB49555	4
GB52184	9
GB54973	1
GB55683	2
GB47705	6
GB54964	1
GB55368	0
GB44781	4
GB46008	2
GB45074	8
GB41623	4
GB45035	4
GB42582	4
GB46750	2
GB44684	1
GB48796	2
GB44586	1
GB55656	4
GB51581	2
GB52220	6
GB52119	11
GB46011	0
GB49825	8
GB48424	5
GB46438	8
GB45374	1
GB52446	0
GB44877	0
GB41756	2
GB44528	6
GB49703	12
GB40240	1
GB40417	3
GB44066	9
GB50735	6
GB40307	3
GB49959	1
GB49410,GB48275,GB48274	14
GB48076	9
GB51793	3
GB48293	3
GB47728	3
GB48552	0
GB42851	1
GB44451	8
GB48843	7
GB41896	2
GB44985	1
GB51201	0
GB46425	1
GB55789	1
GB44012	9
GB53874	4
GB51132	1
GB43376	8
GB55219	5
GB41492	0
GB44725	2
GB54660	0
GB51913	0
GB52591	1
GB44374	3
GB41545	4
GB51127	7
GB42723	2
GB43478	2
GB52753	3
GB43708	0
GB44626	3
GB40080	3
GB47965	1
GB51957	2
GB42025	9
GB55417	1
GB52470	0
GB55013	0
GB48171	0
GB47725	5
GB54981	0
GB40821	9
GB54355	14
GB42155	0
GB48309	2
GB46449	1
GB55416	2
GB40618,GB40619	11
GB46170,GB46170	3
GB50702	10
GB55828	0
GB51598	0
GB47514	1
GB49986	12
GB47880	1
GB47109	1
GB44498	4
GB53649	6
GB55614	6
GB50951	1
GB50637	2
GB49728	1
GB51716	0
GB43581	4
GB49376	5
GB46057	0
GB48295	18
GB49221	0
GB45910	8
GB54588	0
GB47083	1
GB49161	0
GB47903	6
GB51676	6
GB43418	5
GB44434	1
GB52445	16
GB49631	21
GB53581	3
GB42087	5
GB55747	1
GB40391	4
GB53860	3
GB41283	4
GB41633	1
GB40434	0
GB50738	8
GB40708	3
GB50516	0
GB42205	1
GB45154	4
GB51635	3
GB44053	3
GB50641	0
GB55306	2
GB53658	7
GB40005	17
GB47181	0
GB40770,GB40769,GB53986,GB53986	22
GB51038	0
GB51600	5
GB50928	1
GB54335	3
GB51624	1
GB50284	1
GB50919	1
GB54733	1
GB48405	4
GB43279	3
GB47153	14
GB48335,GB48335	2
GB51787	2
GB50371	1
GB47663	3
GB47718	3
GB45712	3
GB54098	4
GB54134	7
GB52587	3
GB45752	0
GB43584	3
GB47259	1
GB42039	1
GB48743	12
GB55590	2
GB54043	9
GB45058	1
GB47694	2
GB42017	2
GB47508	0
GB51065	4
GB44453	3
GB40566	4
GB55769	12
GB47552	1
GB49864	0
GB43512,GB43508,GB43514,GB43510,GB43511,GB43509,GB45565	22
GB49360	6
GB52684	2
GB45843	4
GB43442	12
GB40591	4
GB42638	6
GB54882	8
GB44547	9
GB52783	2
GB48248	1
GB55593	8
GB49069	2
GB55752	3
GB41932	22
GB50604	5
GB41121	13
GB44660	1
GB55628	10
GB47623	1
GB48917	1
GB42896	8
GB51067	2
GB41580	3
GB50035	1
GB47095	6
GB48882	5
GB53625	1
GB46310	1
GB50336	8
GB54961	3
GB44686	0
GB42642	5
GB49170	0
GB49159	1
GB49177	1
GB44628	6
GB48755	1
GB50449	2
GB52824	3
GB49988	3
GB42264	1
GB43320	3
GB52994	2
GB49031	0
GB44462	0
GB44173	4
GB41968	1
GB52672	1
GB42177	3
GB47487,GB54960	10
GB50008	3
GB51537	0
GB50100	1
GB45249	1
GB48624	2
GB42265	1
GB52454	1
GB43815	2
GB42830	3
GB41757	5
GB48200	6
GB44016	1
GB43523	4
GB43962	10
GB42537	2
GB43629	0
GB49523	3
GB43354	22
GB54955	7
GB55396	1
GB53702	2
GB41831	1
GB42690	1
GB47753	1
GB54112	1
GB45187	15
GB50724	0
GB40600	3
GB48783	0
GB41011	9
GB48008	0
GB47305	6
GB54088	8
GB55450	9
GB54488	10
GB43288	4
GB48835	3
GB55852	0
GB50028	9
GB45211	0
GB49261	6
GB42456	6
GB55968	2
GB55365	1
GB51032	7
GB47227	0
GB45947	3
GB55572	2
GB50208	3
GB49798	11
GB40978	1
GB47986,GB47987	11
GB41907	1
GB49764	19
GB51204	1
GB50780	1
GB49812	0
GB53000	2
GB49802	2
GB50778	2
GB45743	0
GB45174	2
GB49001	7
GB51359	2
GB45977	1
GB48916	1
GB53424	7
GB47611	7
GB50567	12
GB50945	10
GB40441	2
GB42821	2
GB54652	4
GB41618	9
GB50109	5
GB54430	3
GB54528	4
GB49422	0
GB54352	8
GB55076	0
GB45024	2
GB46776	1
GB54984	1
GB43580	9
GB51213	2
GB43840	2
GB43560	2
GB53005	1
GB46502	0
GB40717	2
GB49757	0
GB53943	2
GB50280	0
GB41139	0
GB44991	2
GB41736	10
GB40389	1
GB54690	8
GB54104	4
GB40713	4
GB45704	5
GB49271,GB54905	4
GB54368	0
GB55860	12
GB52631	15
GB43651	18
GB53219	0
GB42863	2
GB44702	3
GB50049	12
GB46297	1
GB53675	9
GB42639	4
GB45610	8
GB41586,GB41586	0
GB40881	0
GB50343	0
GB50466	1
GB42755	1
GB55106	1
GB51735	1
GB44658	5
GB45445	17
GB54154	2
GB49660	11
GB40535	1
GB47396	0
GB43368	3
GB41198	0
GB46314	1
GB55598	0
GB45912	5
GB50183	0
GB42459,GB42459	15
GB46629	7
GB51483	1
GB55038	2
GB42887	5
GB51086	0
GB53955	0
GB50679	3
GB41484	0
GB52680	13
GB53626	1
GB46031	1
GB51382	8
GB51526	4
GB55934	7
GB45911	10
GB49403	0
GB54168	1
GB50566	16
GB54977	5
GB54346	2
GB46885	1
GB45832	14
GB50570	10
GB42435	12
GB54289	3
GB54349	13
GB41285	2
GB41446	0
GB45186	5
GB43506	1
GB52690	0
GB55901	9
GB44674	17
GB43422	3
GB48544	1
GB40211	0
GB40539	1
GB44370	5
GB53409	4
GB51183	19
GB45208	6
GB43750	1
GB51539	2
GB54691	2
GB54607	3
GB54194	0
GB43455	8
GB42089	1
GB44574	5
GB48862	9
GB51497	0
GB52750	2
GB44095	12
GB45252	3
GB50573	1
GB46904	0
GB48451	0
GB55101	1
GB49583	1
GB52735	0
GB48191	6
GB40589	1
GB50167	1
GB46413	14
GB52102	1
GB54970,GB52324,GB52326	24
GB50215	9
GB53297	3
GB49433	0
GB50668	7
GB42554	7
GB45405	15
GB52790	1
GB53078	12
GB55603	4
GB50727	1
GB40986	5
GB54685	5
GB47033	20
GB40759	1
GB50375	4
GB42179	18
GB48962	7
GB46076	7
GB52705	5
GB42366	3
GB42189	2
GB44561	12
GB50764	1
GB49624	7
GB45978	1
GB43287	5
GB41213	3
GB51943	0
GB54457	12
GB43776	3
GB48148,GB48148	3
GB54359	3
GB40393	8
GB52339	4
GB53194	0
GB49381	12
GB49097	10
GB44699	1
GB47991	0
GB46562	1
GB41635	8
GB49709	0
GB40387	8
GB46439	4
GB45433	1
GB41631	1
GB50559	3
GB52634	4
GB52524	5
GB49926	16
GB45172	2
GB50302	4
GB45565	12
GB48348	7
GB49944	1
GB50032	0
GB45726	0
GB44531	0
GB50904	5
GB44188	0
GB50885	3
GB43069	20
GB48966	2
GB51346	8
GB50906	3
GB51993	0
GB42260	22
GB54336	11
GB42488	0
GB52892	9
GB55961	4
GB43388	0
GB50873	3
GB44360	2
GB51903	6
GB45549	2
GB54233	6
GB42696	3
GB47670	7
GB55932	0
GB55231	4
GB45554	2
GB48202	4
GB49179,GB53761	2
GB40798	5
GB42906	5
GB43115	0
GB53406	1
GB54041	2
GB42995	5
GB50547	23
GB44520	2
GB45288	0
GB40966	8
GB48909,GB48910	4
GB47591	1
GB43517	10
GB48784	0
GB52632	5
GB54381	2
GB40795	4
GB41441	4
GB42520	3
GB46312,GB43670	1
GB51158	2
GB42539	5
GB42929	8
GB45740	2
GB48401	9
GB55222	2
GB44349	5
GB42749	1
GB55157	4
GB52512	5
GB55060	16
GB50589	1
GB46567	1
GB42629	2
GB54555	3
GB45946	3
GB40018	1
GB41871	1
GB52789	1
GB42778	1
GB46984	16
GB54195	7
GB41741	1
GB40873	3
GB45941	9
GB48095	2
GB48574	1
GB42741	7
GB42417	1
GB53493	7
GB45828	3
GB41362	1
GB44607	20
GB46817	7
GB55435	7
GB47029	3
GB41183	3
GB44160	4
GB45380	4
GB43303	1
GB54183	1
GB40436	3
GB40013	3
GB42146,GB55452	0
GB46958	3
GB50453	3
GB51012	9
GB47248	4
GB42986	2
GB49002	15
GB53326	9
GB46409	3
GB54100	2
GB41990	13
GB45141	16
GB48981	7
GB53193	7
GB42612	4
GB54240	4
GB54945	17
GB53090	8
GB53957	0
GB50693	7
GB41583	1
GB52116	1
GB48332	6
GB47381,GB44760,GB47483,GB47507,GB52976	14
GB50903	12
GB51571	2
GB41622	1
GB47721	9
GB50671	18
GB55095	6
GB54113	2
GB50398	10
GB53488	11
GB41289	3
GB50870	3
GB43306	7
GB41068	3
GB42857	6
GB50247	8
GB41284	8
GB55547	7
GB55597	7
GB42195	3
GB40209	1
GB54814	0
GB48537	12
GB51977	1
GB50571	8
GB52688	2
GB41950	11
GB53819	1
GB42624	2
GB48824	3
GB52071	2
GB43822	2
GB48781	1
GB52663	2
GB54816	2
GB54046,GB54046	7
GB53887,GB53887,GB53888	11
GB52103	6
GB44195	7
GB46733	3
GB44128	12
GB42533	5
GB47266	5
GB53951	7
GB49502	8
GB46228,GB46226,GB46222,GB46224,GB46230,GB46223,GB46227	16
GB42372	2
GB46748	3
GB44552	0
GB47569	3
GB53770	1
GB56016	1
GB48433	5
GB47902	1
GB49994	1
GB44300	1
GB48224	3
GB53887	11
GB42754	6
GB54301	1
GB42607	6
GB53669	1
GB55235	5
GB45562	3
GB54343	0
GB51330	4
GB51370	19
GB44645	11
GB46630	1
GB41161	0
GB50009	6
GB41669	5
GB48680	2
GB51978	3
GB52497	1
GB41619	5
GB41809	3
GB47927,GB47926	8
GB54103	7
GB46535	0
GB40148	8
GB43237	4
GB54312	11
GB43120	1
GB41948,GB41948	2
GB53514	16
GB40447	11
GB40297	3
GB55100	1
GB51475,GB42737	10
GB47183	4
GB55923	14
GB49102	2
GB47771	4
GB42053	7
GB55558	4
GB49167	0
GB49503	17
GB48681	8
GB40810	3
GB52806	1
GB50477	6
GB55604	3
GB41418	9
GB51224	3
GB53171	0
GB41987	3
GB47610,GB47610	1
GB53369	15
GB40862	2
GB44026	7
GB42581	9
GB52528	8
GB43315	1
GB51918	6
GB47465	2
GB54393	1
GB52121	2
GB54296	3
GB45653	3
GB47331	0
GB47137	2
GB54280	1
GB44206	2
GB51656	1
GB49462	4
GB44356	5
GB43086	1
GB41411	0
GB40110	14
GB49365	2
GB52433	3
GB43633	2
GB45956	0
GB51107	8
GB54681	1
GB50733	3
GB44744	7
GB55191	1
GB50102	0
GB49522	3
GB48679	5
GB51712	2
GB43151	3
GB47679	0
GB46540	0
GB50210	1
GB44219	15
GB51991	1
GB42078	0
GB44777	3
GB44417	0
GB46190	2
GB43844	1
GB49386	6
GB53655	2
GB54524	8
GB44886,GB44886	1
GB49865	0
GB47822	2
GB43686	1
GB55814	7
GB43102,GB43037	0
GB50723	7
GB53722	1
GB40092	9
GB47485	13
GB46299	6
GB41191	8
GB48830	10
GB52803	2
GB41638	2
GB51920,GB51920	6
GB44559	2
GB49972	11
GB55895	2
GB46298	4
GB40457	7
GB43903	0
GB49565	12
GB45660	1
GB40299	8
GB41412	2
GB50918	1
GB50124	11
GB53368	14
GB48696	15
GB40653	0
GB42318	1
GB51899	5
GB46797	9
GB51174	9
GB55140	2
GB42926	1
GB55782	4
GB54924	9
GB42725	3
GB52888	2
GB53492	9
GB46762	3
GB46517	4
GB44942	1
GB44033	0
GB48791	12
GB52644	0
GB40819	10
GB42888	16
GB48975	6
GB47592	5
GB48358	2
GB44084	4
GB40536	5
GB46172	9
GB42585	1
GB46179	1
GB47741,GB50718	7
GB46343	22
GB44929	3
GB53110	1
GB50830	6
GB46734	1
GB50389	5
GB46587	16
GB43537	1
GB55680	1
GB50029	0
GB55471	11
GB52539	2
GB43852	0
GB44022,GB54596	15
GB50656	5
GB53037,GB53127	7
GB43696	10
GB43927	18
GB47505,GB47408,GB44339,GB44339	8
GB50012	4
GB50883	6
GB45616	7
GB50612	11
GB53703	3
GB47821	4
GB53367	11
GB47840	6
GB48844	13
GB44340	0
GB51636	3
GB49405	9
GB42018	8
GB46946	8
GB42627	8
GB46619	5
GB43367	6
GB48700	16
GB54133	6
GB50230	1
GB51585	5
GB41774	2
GB41663	3
GB41361	6
GB53164	17
GB43501	10
GB46272	11
GB45523	4
GB48217,GB48217	12
GB50068	6
GB53917	12
GB55635	10
GB52832	7
GB40011	12
GB46819	6
GB41359	2
GB46648	4
GB51850	19
GB41665	12
GB52833,GB52833	13
GB53539	3
GB53018	0
GB47940	1
GB54462	0
GB50982	7
GB50283	16
GB50179	13
GB48423	0
GB43201	4
GB41719	3
GB42311	3
GB42662	3
GB41953	9
GB46680,GB47004	7
GB54836	8
GB52428	7
GB49992	1
GB43534	5
GB47877	6
GB47506,GB47482	22
GB51460	14
GB44051	8
GB44019	1
GB55827	0
GB50478	13
GB55708	2
GB48338	2
GB49938	6
GB40606	8
GB51222	10
GB46213	1
GB41151	0
GB54962	14
GB44998	7
GB43449	2
GB44068	3
GB42927	9
GB50408	4
GB54732	2
GB48832	10
GB40492	2
GB49057	15
GB48484	1
GB50676	9
GB49848	9
GB47724	3
GB41267	1
GB51579	2
GB47054	0
GB42178	2
GB42307	3
GB48713	18
GB53935	4
GB52161,GB52202,GB52203	16
GB42608	3
GB52637	3
GB45545	0
GB52027	6
GB48780	4
GB52660	20
GB53252	10
GB40722	5
GB50840	6
GB44318,GB44318,GB44318,GB44318	9
GB40448	1
GB47605	2
GB42688	6
GB45505	5
GB51146	8
GB41780	8
GB45731	1
GB48668	9
GB47364	18
GB53077	3
GB42663	21
GB45496	2
GB40828	14
GB40892	3
GB52698	6
GB48819	12
GB40165	3
GB49085	4
GB51253	0
GB55065	19
GB42910	7
GB41398	0
GB46845	0
GB48701	6
GB53795	13
GB55920	2
GB50044	2
GB41818	5
GB53946	3
GB52501	8
GB45026	3
GB55068	15
GB49987	3
GB42980,GB42980	3
GB47176	2
GB50520	1
GB47542	1
GB50296	0
GB54554	8
GB52468	1
GB40314	15
GB45010	3
GB45989	18
GB46815	10
GB47481	1
GB50530	9
GB48038	8
GB48472	5
GB46777	1
GB44503	6
GB41648	1
GB44683	2
GB54662	11
GB41078	3
GB44994	1
GB52758	16
GB51997	6
GB40338	1
GB47034	10
GB48586	14
GB42182	9
GB45434	3
GB42410	3
GB46440	0
GB41157	0
GB51736,GB41015	6
GB42599	11
GB48770	15
GB44104	1
GB47886	0
GB40860	21
GB46503	4
GB50376	15
GB50601	2
GB52786	5
GB55242	11
GB48407	6
GB53485	23
GB50611	11
GB51566	9
GB40056	3
GB50335	1
GB41210	5
GB41709	11
GB53947	4
GB48439	5
GB47707	19
GB51617	1
GB53776	9
GB43091	6
GB42716	5
GB50529	8
GB49779	3
GB48554	14
GB47830	8
GB45396	4
GB50451	7
GB45957	2
GB41084	3
GB43934	18
GB50937	9
GB55817	0
GB46197	13
GB43156	4
GB53200	3
GB51853,GB51853	15
GB55427	5
GB49857	2
GB42370	6
GB53116	6
GB53405	6
GB44608	0
GB51050	6
GB50917	1
GB43703	8
GB49786	9
GB50481	11
GB55030	5
GB44986	9
GB51485	21
GB46595	4
GB47116	9
GB50746	3
GB45209	10
GB54963	11
GB41303	1
GB46601	3
GB42305	18
GB54148	12
GB54654	7
GB53031	6
GB43642	18
GB55111	0
GB53886	5
GB48831,GB48833	18
GB54390	6
GB50241	4
GB40396	14
GB47745	2
GB45742	7
GB49572	3
GB53112	11
GB55379	15
GB51625	4
GB42228	13
GB42088	4
GB48314	4
GB53733	14
GB50905	10
GB44153	3
GB51420,GB51420	9
GB46899	3
GB45838	6
GB49220	2
GB55473	2
GB40311	17
GB50005	4
GB41236	17
GB47993	9
GB51449	22
GB53892	21
GB43823	19
GB55150	10
GB41428	11
GB48373	6
GB54969	9
GB55749,GB53749	20
GB50356	5
GB40252	4
GB45661	3
GB50220	14
GB50116,GB50121,GB45614,GB45614,GB49510	23
GB47027	20
GB51003	10
GB43951	2
GB50119	11
GB54126	21
GB45469	10
GB45476	2
GB49526	23
GB53010	6
GB42907	9
GB47859	12
GB43538	4
GB41733	6
GB53371	11
GB47618	15
GB54734	5
GB41655	14
GB41657	11
GB41589	11
GB49993	10
GB40937	7
GB46220	5
GB50149	18
GB48391	9
GB53504	20
GB42151	7
GB44399	11
GB41251	20
GB45629	9
GB42717	6
GB47371	18
GB41686	5
GB55561	3
GB44870	13
GB47464	19
GB50613	8
GB46288	10
GB49606	3
GB41228	9
GB52685	3
GB46453	8
GB49581	20
GB53484	20
GB43923	19
GB55966	4
GB43434	24
GB55057	16
GB41383,GB41383	5
GB53044,GB49554	12
GB53358	1
GB55169	15
GB46585	12
GB51301	14
GB47650	14
GB51206	8
GB54384	2
GB40331	18
GB42908	16
GB48842	6
GB44050	12
GB51695	10
GB43569	2
GB55615	8
GB47520	6
GB42767	11
GB49234	1
GB47612	5
GB40820	22
GB53863	7
GB41728	21
GB53263	22
GB53372	17
GB46668	14
GB51939	10
GB50775	19
GB41699	16
GB40093	5
GB48256	12
GB46250	6
GB51979	7
GB47754	7
GB47000	11
GB51304	7
GB48956	11
GB55298	7
GB40462	14
GB49225	8
GB46385	23
GB53930	10
GB43444	6
GB44189	9
GB54914	5
GB42287,GB53911,GB53978	20
GB40094	3
GB50888	9
GB50084	18
GB53211	22
GB52318	9
GB43440	8
GB40616	11
GB53622	9
GB50118,GB50120	9
GB42623	7
GB43112	10
GB50324	9
GB46412	18
GB42911	14
GB43476	18
GB55718,GB55718	10
GB52831	8
GB42621	6
GB48342	10
GB46399	12
GB41772	9
GB48149	9
GB44892	9
GB41620	10
GB51989	21
GB48958	8
GB50528	13
GB52248	16
GB53623	9
GB54489	7
GB54553	9
GB54455	7
GB54424	8
GB44100	10
GB53748	7
GB53125	7
GB42373	16
GB52205	12
GB52384	11
GB52408	11
GB54068	11
GB52886	13
GB40276	22
GB44385	12
GB48851	11
GB52887	16
GB43268	11
GB44001	16
GB51774	11
GB48287	11
GB45745	11
GB48184	11
GB50868	11
GB46637	12
GB41096	11
GB42132	12
GB53279	18
GB53903	11
GB47912	11
GB53620	11
GB52859	13
GB54629	11
GB43274	11
GB54824	16
GB51594	18
GB49252	20
GB55342	11
GB46163	12
GB50263	24
GB41587	16
GB54665	12
GB40045	20
GB46198	16
GB43322	11
GB42003	20
GB54620	16
GB40210	10
GB52267	11
GB52863	11
GB48041	12
GB40959	9
GB41594	11
GB51378	11
GB48073	15
GB53884	11
GB55851	10
GB40173	11
GB45781	12
GB42602	10
GB48212	11
GB49035	11
GB43072	11
GB42121	16
GB49815	20
GB41578	11
GB56037	20
GB44324	23
GB55924	18
GB44234	16
GB53511,GB45482,GB46350	13
GB52860	21
GB50326	13
GB46841	18
GB49547	11
GB40571	20
GB42122	13
GB43764	20
GB50502	11
GB40036	24
GB53498,GB53498	10
GB40040	22
GB45079	13
GB41535	11
GB46103	11
GB45954	10
GB46110	11
GB40111	11
GB50710	16
GB43547	11
GB44274	11
GB40125	10
GB50058	10
GB43050	11
GB53370	12
GB40178	20
GB41022,GB41023,GB43647,GB43765	11
GB46527,GB46527	11
GB52970	11
GB42345	13
GB42684	11
GB51294	14
GB53559	11
GB51184	12
GB41812	11
GB46993	11
GB46417	11
GB41380	11
GB44105	11
GB52549	11
GB47484	11
GB43994	13
GB48902	13
GB42123,GB46990	16
GB55726	11
GB43299	11
GB46518	10
GB47090	10
GB43535	11
GB52317	11
GB50227	12
GB55064	20
GB41637	11
GB52571	11
